case_id,artifact_id,status,url_norm,expected_context,matched_context,completeness,note
case3,,FP,http://go.microsoft.com/fwlink?LinkId=168895,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://go.microsoft.com/fwlink?linkid=850659,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://aka.ms/hcsadmin,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://en.wikipedia.org/w/load.php?lang=en&modules=ext.cite.styles%7Cext.uls.interlanguage%7Cext.visualEditor.desktopArticleTarget.noscript%7Cext.wikimediaBadges%7Cjquery.makeCollapsible.styles%7Cmediawiki.ui.button%2Cicon%7Cskins.vector.icons%2Cstyles%7Cwikibase.client.init&only=styles&skin=vector-2022,,url,0,Regex recovered URL not present in ground truth
case3,,FP,"https://www.wikipedia.org0,1",,url,0,Regex recovered URL not present in ground truth
case3,,FP,"http://forensic.korea.ac.kr0,1dfrc",,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://forensic.korea.ac.kr/DFWIKI/index.php/%EB%8C%80%EB%AC%B8http://forensic.korea.ac.kr/DFWIKI/index.php,,url,0,Regex recovered URL not present in ground truth
case3,,FP,"https://arxiv.org0,1",,url,0,Regex recovered URL not present in ground truth
case3,,FP,"https://www.google.comhttps://www.google.com/www.google.com0,1Google0,0",,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/DST_Countries_Map.png/60px-DST_Countries_Map.png,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Hard_disk.jpg/480px-Hard_disk.jpg,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://en.wikipedia.org/static/images/footer/wikimedia-button.png,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://up.pixel.ad,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=https%3A%2F%2Fwww.chromium.org%2FHome%2F&sourceid=chrome&ie=UTF-8f,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/D,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=https%3A%2F%2Fwww.chromium.org%2F&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://docs.microsoft.com/typography/about,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://docs.microsoft.com/typography,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.microsoft.com/typography/fonts,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.sandoll.co.kr,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.microsoft.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://lucasfonts.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.goodfont.co.kr,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.nhncorp.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://fontrix.co.kr,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://dev.naver.com/wiki/nanumfont/index.php/OpenFontLicense,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.fontrix.co.kr,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.yoondesign.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.nhncorp.com/license,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.navercorp.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://sajatypeworks.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://scripts.sil.org/OFL),,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/microsoft/cascadia-code/blob/main/LICENSE).,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://scripts.sil.org/OFL,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/microsoft/cascadia-code/blob/master/LICENSE).,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.monotype.com/html/designer/des_index.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.monotype.com/html/mtname/ms_welcome.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.zhongyicts.com.cn,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.jiyu-kobo.co.jp,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.fonts.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.microsoft.com/typography/ctfonts,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.microsoft.com/typography/fonts/default.aspx,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.microsoft.com/typography,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://fontfabrik.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.monotypeimaging.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.founder.com.cn/cn,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.tiro.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.microsoft.com/truetype/fonts/wingdings,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.agfamonotype.com/html/designer/des_index.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.agfamonotype.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.agfamonotype.com/html/type/license.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.monotype.com/html/type/license.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.sajatypeworks.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.munchfonts.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.monotype.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://docs.microsoft.com/typography/vendors,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.typography.net,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.itcfonts.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.itcfonts.com/itc/licensing.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.monotype.com/studio,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.google.com/get/noto,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://scripts.sil.org/OFL,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.carterandcone.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.monotype.com/html/mtname/ms_symbol.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.microsoft.com/truetype,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.fontbureau.com/designers,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.fontbureau.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.urwpp.de,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://monotype.com/html/mtname/ms_welcome.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.fontbureau.com/designers/frere-jones.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.ascendercorp.com/typedesigners.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.fontbureau.com/designers/cabarga.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.galapagosdesign.com/staff/dennis.htm,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.galapagosdesign.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.sakkal.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://yoonfont.co.kr,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.yoondesign.com/license,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.hancom.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.yoonfont.co.kr,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://ocsp.pki.goog/s/gts1d4/95x3SSehFj801,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://pki.goog/repo/certs/gts1d4.der0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://crls.pki.goog/gts1d4/TCKytZRd7jA.crl0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=carpe&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=carpe.github&oq=&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=windows+7+iso+download&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=windows+7+iso&oq=&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=carpe&oq=&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=carpe+github&oq=&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=windows+7+iso&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=windows+8+iso+download&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=carpe.github&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=carpe+github&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/webhp?authuser=$authuser,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://accounts.google.com/ListAccounts?listPages=0,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://accounts.google.com/AccountChooser?source=ogb,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://accounts.google.com/RemoveLocalAccount?source=ogb,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://apis.google.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,"https://www.gstatic.com/og/_/js/k=og.qtm.en_US.x3ks5OQMuEM.2019.O/rt=j/m=qgl,q_dnp,qmd,qcwid,qbd,qapid,qald/exm=qaaw,qabr,qadd,qaid,qalo,qebr,qein,qhaw,qhba,qhbr,qhch,qhga,qhid,qhin,qhlo,qhmn,qhpc,qhpr,qhsf,qhtt/d=1/ed=1/rs=AA2YrTsLMDC5ShDgua5PEfbsQVpNWEqjoQ",,url,0,Regex recovered URL not present in ground truth
case3,,FP,"https://www.gstatic.com/og/_/ss/k=og.qtm.iN01Z40G9Cg.L.W.O/m=qmd,qcwid/excm=qaaw,qabr,qadd,qaid,qalo,qebr,qein,qhaw,qhba,qhbr,qhch,qhga,qhid,qhin,qhlo,qhmn,qhpc,qhpr,qhsf,qhtt/d=1/ed=1/ct=zgms/rs=AA2YrTsQlHCws7t2r7Egcs1hOau_HvMlbg",,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://ogs.google.com/u/0/widget/app,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.co.kr/intl/en/about/products?tab=rh,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://ogs.google.com/u/0/widget/account?amf=1,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://accounts.google.com/SignOutOptions?hl=en,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com%3fhl%3den-us,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://accounts.google.com/AddSession?hl=en,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://accounts.google.com/Logout?hl=en,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://fonts.googleapis.com/css?lang=en&family=Product+Sans,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.gstatic.com/images/branding/googlelogo/svg/googlelogo_clr_74x24px.svg,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.gstatic.com/images/branding/googlelogo/svg/googlelogo_light_clr_74x24px.svg,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.gstatic.com/images/branding/googlelogo/svg/googlelogo_dark_clr_74x24px.svg,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.gstatic.com/images/icons/material/system/1x/search_black_24dp.png,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.gstatic.com/images/icons/material/system/1x/broken_image_grey600_18dp.png,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.gstatic.com/images/icons/material/system/2x/broken_image_grey600_18dp.png,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://mail.google.com/mail?tab=rm&amp;ogbl,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.co.kr/imghp?hl=en&amp;tab=ri&amp;ogbl,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://accounts.google.com/SignOutOptions?hl=en&amp;continue=https://www.google.com%3Fhl%3Den-US,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://lh3.googleusercontent.com/ogw/AAEL6sh7ZG_CA9O7V48FkZ6Y2KRZQqlG7EAgg8ZJXar-=s32-c-mo,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://lh3.googleusercontent.com/ogw/AAEL6sh7ZG_CA9O7V48FkZ6Y2KRZQqlG7EAgg8ZJXar-=s64-c-mo,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://id.google.com/verify/AFEi1d88wRR4iZjjI40HQAEmWWtrRPphpbCI-ZYDFMr7vbpX-jf4GoBGt9iojjurP6uxQUOt6LdMBY4L-Hfaz9kMCH55J0ipjrDNe2vpLimu1Q,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/photos.image.readonly,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.googleapis.com/auth/photos.firstparty.readonly,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://content-autofill.googleapis.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://dns-tunnel-check.googlezip.net/connect,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=https+%2F%2Fwww.wikipedia.org+shqip&oq=https%3A%2F%2Fwww.wikipedia.org&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://en.wikipedia.org/static/apple-touch/wikipedia.png,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://ogs.google.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=https+%2F%2Fwww.wikipedia.org+random+page&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=https+%2F%2Fwww.wikipedia.org+malayalam&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/async/newtab_promos,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://en.wikipedia.org/wiki/Best_evidence_rule,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://ogs.google.com/u/0/widget,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://en.wikipedia.org/wiki/main_page,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://forensic.korea.ac.kr/dfwiki/index.php,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bit.ly/2mbojqk,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://chromium.org/developers/version-numbers,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.google.com/search?q=https+%2F%2Fwww.wikipedia.org+random&oq=https%3A%2F%2Fwww.wikipedia.org&sourceid=chrome&ie=UTF-8,,url,0,Regex recovered URL not present in ground truth
